,seqnames,start,end,width,strand,sumReadsM,sumReadsN,Propdiff.CHG.Fvb6,context,group
1,Fvb6,1,50000,50000,*,7670,53557,0.0317497843125346,CHG,AK_FK
2,Fvb6,50001,100000,50000,*,2846,51438,0.000194857374966578,CHG,AK_FK
3,Fvb6,100001,150000,50000,*,1326,65741,-0.000884071106988807,CHG,AK_FK
4,Fvb6,150001,200000,50000,*,4622,46467,-0.0368272788650864,CHG,AK_FK
5,Fvb6,200001,250000,50000,*,5046,16708,-0.105843618026591,CHG,AK_FK
6,Fvb6,250001,300000,50000,*,1536,64044,0.00650271559043752,CHG,AK_FK
7,Fvb6,300001,350000,50000,*,1546,71026,0.00175157125134296,CHG,AK_FK
8,Fvb6,350001,400000,50000,*,1431,57878,-0.0128207889218392,CHG,AK_FK
9,Fvb6,400001,450000,50000,*,15867,52832,-0.0109017837689902,CHG,AK_FK
10,Fvb6,450001,500000,50000,*,3635,60537,0.0117217233402977,CHG,AK_FK
11,Fvb6,500001,550000,50000,*,1112,53177,0.00823778990034182,CHG,AK_FK
12,Fvb6,550001,600000,50000,*,722,66970,-0.00187092598543081,CHG,AK_FK
13,Fvb6,600001,650000,50000,*,2189,67294,-0.00183502920679041,CHG,AK_FK
14,Fvb6,650001,700000,50000,*,1931,36597,0.0219549931322505,CHG,AK_FK
15,Fvb6,700001,750000,50000,*,1673,59194,-0.00208129136562933,CHG,AK_FK
16,Fvb6,750001,800000,50000,*,5000,55535,0.00998389107442246,CHG,AK_FK
17,Fvb6,800001,850000,50000,*,1003,63038,0.00388470426332711,CHG,AK_FK
18,Fvb6,850001,900000,50000,*,4316,59922,0.0294552915894631,CHG,AK_FK
19,Fvb6,900001,950000,50000,*,3804,61518,0.0477724664431539,CHG,AK_FK
20,Fvb6,950001,1000000,50000,*,3720,54493,0.00979478318761136,CHG,AK_FK
21,Fvb6,1000001,1050000,50000,*,799,58042,-0.00711154693900184,CHG,AK_FK
22,Fvb6,1050001,1100000,50000,*,19500,63142,-0.0132326009567078,CHG,AK_FK
23,Fvb6,1100001,1150000,50000,*,6332,59329,0.028609861852614,CHG,AK_FK
24,Fvb6,1150001,1200000,50000,*,9958,45786,0.0782538340089495,CHG,AK_FK
25,Fvb6,1200001,1250000,50000,*,8679,50714,0.0423856471716582,CHG,AK_FK
26,Fvb6,1250001,1300000,50000,*,10551,50087,0.0484265847942389,CHG,AK_FK
27,Fvb6,1300001,1350000,50000,*,2312,54891,0.00195134961382602,CHG,AK_FK
28,Fvb6,1350001,1400000,50000,*,2455,62461,0.014850681207643,CHG,AK_FK
29,Fvb6,1400001,1450000,50000,*,1638,53572,-0.0177473075069808,CHG,AK_FK
30,Fvb6,1450001,1500000,50000,*,1823,61489,0.00559709027206351,CHG,AK_FK
31,Fvb6,1500001,1550000,50000,*,2775,55005,-0.00110879390297416,CHG,AK_FK
32,Fvb6,1550001,1600000,50000,*,1407,26536,-0.015360812211558,CHG,AK_FK
33,Fvb6,1600001,1650000,50000,*,2272,60554,0.0106796905345515,CHG,AK_FK
34,Fvb6,1650001,1700000,50000,*,3402,53744,0.0437568642969673,CHG,AK_FK
35,Fvb6,1700001,1750000,50000,*,6440,55258,0.0357028153078124,CHG,AK_FK
36,Fvb6,1750001,1800000,50000,*,4233,53402,0.0329801521244584,CHG,AK_FK
37,Fvb6,1800001,1850000,50000,*,1201,58314,0.00746562633932066,CHG,AK_FK
38,Fvb6,1850001,1900000,50000,*,1034,65451,0.00465071525432659,CHG,AK_FK
39,Fvb6,1900001,1950000,50000,*,2574,52845,0.0145312718949974,CHG,AK_FK
40,Fvb6,1950001,2000000,50000,*,6843,80619,0.0181465873819685,CHG,AK_FK
41,Fvb6,2000001,2050000,50000,*,4403,64424,0.0149514368587308,CHG,AK_FK
42,Fvb6,2050001,2100000,50000,*,5872,63017,0.00227211416255642,CHG,AK_FK
43,Fvb6,2100001,2150000,50000,*,15854,47148,0.0252229557986239,CHG,AK_FK
44,Fvb6,2150001,2200000,50000,*,3653,63165,0.00469576262776932,CHG,AK_FK
45,Fvb6,2200001,2250000,50000,*,2492,56710,0.00348494345989499,CHG,AK_FK
46,Fvb6,2250001,2300000,50000,*,3243,58656,0.0119190888672747,CHG,AK_FK
47,Fvb6,2300001,2350000,50000,*,5654,53911,0.0174743437736456,CHG,AK_FK
48,Fvb6,2350001,2400000,50000,*,6694,34718,0.034418930879613,CHG,AK_FK
49,Fvb6,2400001,2450000,50000,*,6521,46765,0.0026546528993229,CHG,AK_FK
50,Fvb6,2450001,2500000,50000,*,84,4582,-0.114965463444863,CHG,AK_FK
51,Fvb6,2500001,2550000,50000,*,3663,28200,0.0449551666230145,CHG,AK_FK
52,Fvb6,2550001,2600000,50000,*,1964,48557,-0.011202980397751,CHG,AK_FK
53,Fvb6,2600001,2650000,50000,*,4750,57912,0.0285576068332859,CHG,AK_FK
54,Fvb6,2650001,2700000,50000,*,7057,44256,0.0474458334307264,CHG,AK_FK
55,Fvb6,2700001,2750000,50000,*,2388,59909,0.0127076233710085,CHG,AK_FK
56,Fvb6,2750001,2800000,50000,*,1390,63969,0.0025161003692362,CHG,AK_FK
57,Fvb6,2800001,2850000,50000,*,333,15639,-0.0442035842272452,CHG,AK_FK
58,Fvb6,2850001,2900000,50000,*,157,20943,-0.0651552793859461,CHG,AK_FK
59,Fvb6,2900001,2950000,50000,*,9038,36719,0.017743603177367,CHG,AK_FK
60,Fvb6,2950001,3000000,50000,*,3613,57782,-0.00490013005040159,CHG,AK_FK
61,Fvb6,3000001,3050000,50000,*,7516,59854,0.027343475344312,CHG,AK_FK
62,Fvb6,3050001,3100000,50000,*,1586,51407,-0.00163216194473223,CHG,AK_FK
63,Fvb6,3100001,3150000,50000,*,2925,37045,-0.0183157863332843,CHG,AK_FK
64,Fvb6,3150001,3200000,50000,*,13092,48707,0.00428827052137143,CHG,AK_FK
65,Fvb6,3200001,3250000,50000,*,3832,65772,0.00150672379915326,CHG,AK_FK
66,Fvb6,3250001,3300000,50000,*,2433,57767,8.2315236536866e-05,CHG,AK_FK
67,Fvb6,3300001,3350000,50000,*,6827,50534,-0.0206394653711842,CHG,AK_FK
68,Fvb6,3350001,3400000,50000,*,12871,47572,0.0480894249653875,CHG,AK_FK
69,Fvb6,3400001,3450000,50000,*,10181,59004,0.0188326883326654,CHG,AK_FK
70,Fvb6,3450001,3500000,50000,*,8896,64089,0.0359463167334133,CHG,AK_FK
71,Fvb6,3500001,3550000,50000,*,1973,63522,0.00953589748853392,CHG,AK_FK
72,Fvb6,3550001,3600000,50000,*,4114,57175,0.0136984017057736,CHG,AK_FK
73,Fvb6,3600001,3650000,50000,*,7041,45601,0.0306975752713285,CHG,AK_FK
74,Fvb6,3650001,3700000,50000,*,20450,47534,0.20586626034938,CHG,AK_FK
75,Fvb6,3700001,3750000,50000,*,14052,60401,0.0959689742899485,CHG,AK_FK
76,Fvb6,3750001,3800000,50000,*,4374,41496,0.00187396217187061,CHG,AK_FK
77,Fvb6,3800001,3850000,50000,*,2436,53436,0.00465342195522007,CHG,AK_FK
78,Fvb6,3850001,3900000,50000,*,3852,61281,0.0149738616539749,CHG,AK_FK
79,Fvb6,3900001,3950000,50000,*,18241,30971,0.12913760971001,CHG,AK_FK
80,Fvb6,3950001,4000000,50000,*,17817,33468,-0.178832067185035,CHG,AK_FK
81,Fvb6,4000001,4050000,50000,*,23052,45309,0.163762593041174,CHG,AK_FK
82,Fvb6,4050001,4100000,50000,*,12721,41295,0.0485039627066507,CHG,AK_FK
83,Fvb6,4100001,4150000,50000,*,10183,42615,0.0150958127637594,CHG,AK_FK
84,Fvb6,4150001,4200000,50000,*,5593,61033,0.011555505021431,CHG,AK_FK
85,Fvb6,4200001,4250000,50000,*,2666,53201,0.01066648100592,CHG,AK_FK
86,Fvb6,4250001,4300000,50000,*,3406,55206,0.0195237088818995,CHG,AK_FK
87,Fvb6,4300001,4350000,50000,*,2090,67153,-0.00564214776002341,CHG,AK_FK
88,Fvb6,4350001,4400000,50000,*,11675,54492,-0.0182185992029639,CHG,AK_FK
89,Fvb6,4400001,4450000,50000,*,3851,68576,-0.0705410568626908,CHG,AK_FK
90,Fvb6,4450001,4500000,50000,*,3154,59718,-6.35443262470767e-05,CHG,AK_FK
91,Fvb6,4500001,4550000,50000,*,11226,48448,0.0168474865221893,CHG,AK_FK
92,Fvb6,4550001,4600000,50000,*,3780,52919,0.0046967365542398,CHG,AK_FK
93,Fvb6,4600001,4650000,50000,*,6432,46629,0.0178766038423296,CHG,AK_FK
94,Fvb6,4650001,4700000,50000,*,3141,66637,0.0193340221196808,CHG,AK_FK
95,Fvb6,4700001,4750000,50000,*,2365,51734,-0.00420619010047219,CHG,AK_FK
96,Fvb6,4750001,4800000,50000,*,1158,58845,-0.00908875386995679,CHG,AK_FK
97,Fvb6,4800001,4850000,50000,*,5316,56865,0.0206586046760254,CHG,AK_FK
98,Fvb6,4850001,4900000,50000,*,5213,32099,-0.00102211272302241,CHG,AK_FK
99,Fvb6,4900001,4950000,50000,*,3365,66205,0.00854325704380923,CHG,AK_FK
100,Fvb6,4950001,5000000,50000,*,3566,68353,0.00378570827803741,CHG,AK_FK
101,Fvb6,5000001,5050000,50000,*,2461,60262,-0.0035851536214515,CHG,AK_FK
102,Fvb6,5050001,5100000,50000,*,6197,30810,-0.0551928235023204,CHG,AK_FK
103,Fvb6,5100001,5150000,50000,*,6322,60098,0.0156600263700197,CHG,AK_FK
104,Fvb6,5150001,5200000,50000,*,4442,47881,0.024248059053666,CHG,AK_FK
105,Fvb6,5200001,5250000,50000,*,1892,60368,0.00689390290277602,CHG,AK_FK
106,Fvb6,5250001,5300000,50000,*,2980,46976,-0.0392472011084744,CHG,AK_FK
107,Fvb6,5300001,5350000,50000,*,4752,60125,0.0157143595392164,CHG,AK_FK
108,Fvb6,5350001,5400000,50000,*,12675,43946,0.0930643208065886,CHG,AK_FK
109,Fvb6,5400001,5450000,50000,*,9562,43846,0.0432980056026218,CHG,AK_FK
110,Fvb6,5450001,5500000,50000,*,4847,56696,0.00951293094298297,CHG,AK_FK
111,Fvb6,5500001,5550000,50000,*,4413,55341,0.00379104321749492,CHG,AK_FK
112,Fvb6,5550001,5600000,50000,*,7727,55556,0.0105542428454109,CHG,AK_FK
113,Fvb6,5600001,5650000,50000,*,4891,56416,0.0137552285885289,CHG,AK_FK
114,Fvb6,5650001,5700000,50000,*,2191,56832,0.00837258338053623,CHG,AK_FK
115,Fvb6,5700001,5750000,50000,*,6937,54104,0.0129070223693722,CHG,AK_FK
116,Fvb6,5750001,5800000,50000,*,6329,55269,0.0528301559368875,CHG,AK_FK
